Plant_species,Pollinator_species,Interaction,Sampling_method,Sampling_effort_minutes,Sampling_area_square_meters,Site_id,Focal_habitat,Country,Day,Month,Year,Temperature,Landscape_type,Transect_part_id,Transect_part_length_m,Longitude,Latitude,Locality
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,29,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,29,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,29,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,29,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,29,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,29,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,29,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,29,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,29,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,29,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,29,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,29,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,29,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,29,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,29,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,29,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,29,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Lotus.corniculatus,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,29,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Lotus.corniculatus,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,29,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Trifolium.pratense,Bombus.sp,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,33,550,A2,ext.mead,CH,20,7,2020,30,Intensive.agriculture,2,275,8.273310475,47.54644624,Endingen
Plantago.lanceolata,Sphaerophoria.sp,1,transect,6,100,A2,hedge,CH,20,7,2020,20,Intensive.agriculture,3,50,8.273310475,47.54644624,Endingen
Plantago.lanceolata,Bombus.terrestris,1,transect,6,100,A2,hedge,CH,20,7,2020,20,Intensive.agriculture,3,50,8.273310475,47.54644624,Endingen
Plantago.lanceolata,Eumerus.strigatus,1,transect,6,100,A2,hedge,CH,20,7,2020,20,Intensive.agriculture,3,50,8.273310475,47.54644624,Endingen
Agrimonia.eupatoria,Sphaerophoria.interrupta,1,transect,6,100,A2,hedge,CH,20,7,2020,20,Intensive.agriculture,3,50,8.273310475,47.54644624,Endingen
Plantago.lanceolata,Apis.mellifera,1,transect,6,100,A2,hedge,CH,20,7,2020,20,Intensive.agriculture,3,50,8.273310475,47.54644624,Endingen
Plantago.lanceolata,Apis.mellifera,1,transect,6,100,A2,hedge,CH,20,7,2020,20,Intensive.agriculture,3,50,8.273310475,47.54644624,Endingen
Plantago.lanceolata,Apis.mellifera,1,transect,6,100,A2,hedge,CH,20,7,2020,20,Intensive.agriculture,3,50,8.273310475,47.54644624,Endingen
Plantago.lanceolata,Apis.mellifera,1,transect,6,100,A2,hedge,CH,20,7,2020,20,Intensive.agriculture,3,50,8.273310475,47.54644624,Endingen
Plantago.lanceolata,Apis.mellifera,1,transect,6,100,A2,hedge,CH,20,7,2020,20,Intensive.agriculture,3,50,8.273310475,47.54644624,Endingen
Plantago.lanceolata,Apis.mellifera,1,transect,6,100,A2,hedge,CH,20,7,2020,20,Intensive.agriculture,3,50,8.273310475,47.54644624,Endingen
NA,Lasioglossum.malachurum,0,transect,6,100,A2,forest.edge,CH,20,7,2020,26,Intensive.agriculture,7,50,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Bombus.terrestris,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Bombus.ruderatus,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Bombus.terrestris,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Bombus.terrestris,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Bombus.terrestris,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Bombus.sp,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Bombus.sp,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Bombus.sp,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Bombus.sp,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Phaseolus.vulgaris,Apis.mellifera,1,transect,15,250,A2,bean,CH,20,7,2020,20,Intensive.agriculture,8,125,8.273310475,47.54644624,Endingen
Helianthus.annuus,Sphaerophoria.philanthus,1,transect,30,500,A2,potato,CH,20,7,2020,24,Intensive.agriculture,9.1,250,8.273310475,47.54644624,Endingen
Helianthus.annuus,Bombus.terrestris,1,transect,30,500,A2,potato,CH,20,7,2020,24,Intensive.agriculture,9.1,250,8.273310475,47.54644624,Endingen
Helianthus.annuus,Lasioglossum.malachurum,1,transect,30,500,A2,potato,CH,20,7,2020,24,Intensive.agriculture,9.1,250,8.273310475,47.54644624,Endingen
Helianthus.annuus,Bombus.terrestris,1,transect,30,500,A2,potato,CH,20,7,2020,24,Intensive.agriculture,9.1,250,8.273310475,47.54644624,Endingen
Helianthus.annuus,Bombus.lapidarius,1,transect,30,500,A2,potato,CH,20,7,2020,24,Intensive.agriculture,9.1,250,8.273310475,47.54644624,Endingen
Helianthus.annuus,Bombus.lucorum,1,transect,30,500,A2,potato,CH,20,7,2020,24,Intensive.agriculture,9.1,250,8.273310475,47.54644624,Endingen
Helianthus.annuus,Bombus.terrestris,1,transect,30,500,A2,potato,CH,20,7,2020,24,Intensive.agriculture,9.1,250,8.273310475,47.54644624,Endingen
Helianthus.annuus,Bombus.lapidarius,1,transect,30,500,A2,potato,CH,20,7,2020,24,Intensive.agriculture,9.1,250,8.273310475,47.54644624,Endingen
Helianthus.annuus,Bombus.terrestris,1,transect,30,500,A2,potato,CH,20,7,2020,24,Intensive.agriculture,9.1,250,8.273310475,47.54644624,Endingen
Helianthus.annuus,Bombus.terrestris,1,transect,30,500,A2,potato,CH,20,7,2020,24,Intensive.agriculture,9.1,250,8.273310475,47.54644624,Endingen
Helianthus.annuus,Bombus.sp,1,transect,30,500,A2,potato,CH,20,7,2020,24,Intensive.agriculture,9.1,250,8.273310475,47.54644624,Endingen
