Survey,Day,Month,Year,Site_id,Plant_species,Flower_count,Units,Total_flower_cover,Collected_insects,Comment
UNIPD02,20,6,2019,UNIPD02_O,Phyteuma_betonicifolium,1,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,23,7,2019,UNIPD02_AA,Phyteuma_orbiculare,1,Percentage_of_the_species_out_of_100%,90,Y,NA
UNIPD02,23,7,2019,UNIPD02_AB,Phyteuma_orbiculare,1,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,24,7,2019,UNIPD02_AC,Phyteuma_orbiculare,2,Percentage_of_the_species_out_of_100%,45,N,NA
UNIPD02,24,7,2019,UNIPD02_AD,Phyteuma_orbiculare,5,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,30,7,2019,UNIPD02_AL,Phyteuma_orbiculare,1,Percentage_of_the_species_out_of_100%,65,N,NA
UNIPD02,25,7,2019,UNIPD02_AE,Picris_hieracioides,8,Percentage_of_the_species_out_of_100%,55,Y,NA
UNIPD02,29,7,2019,UNIPD02_AG,Picris_hieracioides,9,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,19,8,2019,UNIPD02_AV,Picris_hieracioides,19,Percentage_of_the_species_out_of_100%,35,Y,NA
UNIPD02,20,8,2019,UNIPD02_AW,Picris_hieracioides,7,Percentage_of_the_species_out_of_100%,50,N,NA
UNIPD02,19,8,2019,UNIPD02_AZ,Picris_hieracioides,8,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD02,23,7,2019,UNIPD02_AA,Pimpinella_major,3,Percentage_of_the_species_out_of_100%,90,Y,NA
UNIPD02,24,7,2019,UNIPD02_AC,Pimpinella_major,6,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,25,7,2019,UNIPD02_AE,Pimpinella_major,11,Percentage_of_the_species_out_of_100%,55,Y,NA
UNIPD02,25,7,2019,UNIPD02_AF,Pimpinella_major,2,Percentage_of_the_species_out_of_100%,35,Y,NA
UNIPD02,30,7,2019,UNIPD02_AL,Pimpinella_major,1,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,31,7,2019,UNIPD02_AM,Pimpinella_major,3,Percentage_of_the_species_out_of_100%,55,Y,NA
UNIPD02,9,8,2019,UNIPD02_AO,Pimpinella_major,14,Percentage_of_the_species_out_of_100%,25,Y,NA
UNIPD02,26,6,2019,UNIPD02_U,Pimpinella_major,2,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,19,8,2019,UNIPD02_AV,Pimpinella_saxifraga,7,Percentage_of_the_species_out_of_100%,35,Y,NA
UNIPD02,19,8,2019,UNIPD02_AZ,Pimpinella_saxifraga,5,Percentage_of_the_species_out_of_100%,30,N,NA
UNIPD02,13,6,2019,UNIPD02_E,Plantago_lanceolata,7,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,14,6,2019,UNIPD02_G,Plantago_lanceolata,2,Percentage_of_the_species_out_of_100%,70,Y,NA
UNIPD02,14,6,2019,UNIPD02_H,Plantago_lanceolata,5,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,18,6,2019,UNIPD02_I,Plantago_lanceolata,2,Percentage_of_the_species_out_of_100%,70,Y,NA
UNIPD02,10,7,2019,UNIPD02_K,Plantago_lanceolata,3,Percentage_of_the_species_out_of_100%,40,Y,NA
UNIPD02,19,6,2019,UNIPD02_M,Plantago_lanceolata,1,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,19,6,2019,UNIPD02_N,Plantago_lanceolata,4,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,20,6,2019,UNIPD02_O,Plantago_lanceolata,7,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,25,6,2019,UNIPD02_Q,Plantago_lanceolata,2,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,26,6,2019,UNIPD02_S,Plantago_lanceolata,4,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,29,7,2019,UNIPD02_AG,Plantago_media,2,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,29,7,2019,UNIPD02_AH,Plantago_media,1,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,30,7,2019,UNIPD02_AL,Plantago_media,1,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,31,7,2019,UNIPD02_AM,Plantago_media,1,Percentage_of_the_species_out_of_100%,55,Y,NA
UNIPD02,11,8,2019,UNIPD02_AT,Plantago_media,2,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,19,8,2019,UNIPD02_AU,Plantago_media,2,Percentage_of_the_species_out_of_100%,20,Y,NA
UNIPD02,26,6,2019,UNIPD02_T,Plantago_media,1,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,26,6,2019,UNIPD02_U,Plantago_media,3,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,16,7,2019,UNIPD02_X,Plantago_media,1,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,23,7,2019,UNIPD02_AA,Polygonum_viviparum,2,Percentage_of_the_species_out_of_100%,90,Y,NA
UNIPD02,24,7,2019,UNIPD02_AC,Polygonum_viviparum,3,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,24,7,2019,UNIPD02_AD,Polygonum_viviparum,2,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,29,7,2019,UNIPD02_AH,Polygonum_viviparum,1,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,30,7,2019,UNIPD02_AL,Polygonum_viviparum,1,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,31,7,2019,UNIPD02_AM,Polygonum_viviparum,2,Percentage_of_the_species_out_of_100%,55,Y,NA
UNIPD02,13,6,2019,UNIPD02_E,Potentilla_argentea,3,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,24,7,2019,UNIPD02_AC,Potentilla_erecta,2,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,25,7,2019,UNIPD02_AF,Potentilla_erecta,4,Percentage_of_the_species_out_of_100%,35,Y,NA
UNIPD02,29,7,2019,UNIPD02_AH,Potentilla_erecta,1,Percentage_of_the_species_out_of_100%,50,N,NA
UNIPD02,30,7,2019,UNIPD02_AI,Potentilla_erecta,2,Percentage_of_the_species_out_of_100%,40,N,NA
UNIPD02,30,7,2019,UNIPD02_AL,Potentilla_erecta,2,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,31,7,2019,UNIPD02_AM,Potentilla_erecta,3,Percentage_of_the_species_out_of_100%,55,Y,NA
UNIPD02,31,7,2019,UNIPD02_AM,Potentilla_nitida,1,Percentage_of_the_species_out_of_100%,55,Y,NA
UNIPD02,3,6,2019,UNIPD02_A,Potentilla_reptans,13,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,4,6,2019,UNIPD02_B,Potentilla_reptans,3,Percentage_of_the_species_out_of_100%,25,Y,NA
UNIPD02,25,6,2019,UNIPD02_Q,Potentilla_sp,1,Percentage_of_the_species_out_of_100%,65,N,NA
UNIPD02,9,8,2019,UNIPD02_AO,Prenanthes_purpurea,2,Percentage_of_the_species_out_of_100%,25,Y,NA
UNIPD02,9,8,2019,UNIPD02_AQ,Prenanthes_purpurea,2,Percentage_of_the_species_out_of_100%,75,N,NA
UNIPD02,29,7,2019,UNIPD02_AG,Prunella_grandiflora,3,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,29,7,2019,UNIPD02_AH,Prunella_grandiflora,10,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,30,7,2019,UNIPD02_AI,Prunella_grandiflora,4,Percentage_of_the_species_out_of_100%,40,Y,NA
UNIPD02,31,7,2019,UNIPD02_AM,Prunella_grandiflora,3,Percentage_of_the_species_out_of_100%,55,Y,NA
UNIPD02,16,7,2019,UNIPD02_X,Prunella_laciniata,2,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,23,7,2019,UNIPD02_AA,Prunella_vulgaris,2,Percentage_of_the_species_out_of_100%,90,Y,NA
UNIPD02,23,7,2019,UNIPD02_AB,Prunella_vulgaris,3,Percentage_of_the_species_out_of_100%,45,N,NA
UNIPD02,25,7,2019,UNIPD02_AE,Prunella_vulgaris,2,Percentage_of_the_species_out_of_100%,55,Y,NA
UNIPD02,25,7,2019,UNIPD02_AF,Prunella_vulgaris,6,Percentage_of_the_species_out_of_100%,35,Y,NA
UNIPD02,20,8,2019,UNIPD02_AK,Prunella_vulgaris,9,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,9,8,2019,UNIPD02_AO,Prunella_vulgaris,3,Percentage_of_the_species_out_of_100%,25,Y,NA
UNIPD02,10,8,2019,UNIPD02_AP,Prunella_vulgaris,3,Percentage_of_the_species_out_of_100%,50,N,NA
UNIPD02,11,8,2019,UNIPD02_AT,Prunella_vulgaris,2,Percentage_of_the_species_out_of_100%,50,N,NA
UNIPD02,19,8,2019,UNIPD02_AV,Prunella_vulgaris,5,Percentage_of_the_species_out_of_100%,35,N,NA
UNIPD02,10,7,2019,UNIPD02_K,Prunella_vulgaris,2,Percentage_of_the_species_out_of_100%,40,Y,NA
UNIPD02,25,6,2019,UNIPD02_P,Prunella_vulgaris,3,Percentage_of_the_species_out_of_100%,80,Y,NA
UNIPD02,25,6,2019,UNIPD02_Q,Prunella_vulgaris,2,Percentage_of_the_species_out_of_100%,65,N,NA
UNIPD02,25,6,2019,UNIPD02_R,Prunella_vulgaris,1,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,26,6,2019,UNIPD02_T,Prunella_vulgaris,6,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,26,6,2019,UNIPD02_U,Prunella_vulgaris,1,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,3,7,2019,UNIPD02_V,Prunella_vulgaris,1,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,10,7,2019,UNIPD02_W,Prunella_vulgaris,10,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,24,7,2019,UNIPD02_AD,Pyrola_minor,1,Percentage_of_the_species_out_of_100%,45,N,NA
UNIPD02,23,7,2019,UNIPD02_AA,Ranunculus_acris,3,Percentage_of_the_species_out_of_100%,90,Y,NA
UNIPD02,23,7,2019,UNIPD02_AB,Ranunculus_acris,10,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,24,7,2019,UNIPD02_AC,Ranunculus_acris,12,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,25,7,2019,UNIPD02_AF,Ranunculus_acris,2,Percentage_of_the_species_out_of_100%,35,Y,NA
UNIPD02,29,7,2019,UNIPD02_AH,Ranunculus_acris,10,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,30,7,2019,UNIPD02_AI,Ranunculus_acris,2,Percentage_of_the_species_out_of_100%,40,Y,NA
UNIPD02,20,8,2019,UNIPD02_AK,Ranunculus_acris,14,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,30,7,2019,UNIPD02_AL,Ranunculus_acris,6,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,9,8,2019,UNIPD02_AO,Ranunculus_acris,14,Percentage_of_the_species_out_of_100%,25,Y,NA
UNIPD02,10,8,2019,UNIPD02_AP,Ranunculus_acris,5,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,9,8,2019,UNIPD02_AQ,Ranunculus_acris,2,Percentage_of_the_species_out_of_100%,75,Y,NA
UNIPD02,10,8,2019,UNIPD02_AR,Ranunculus_acris,6,Percentage_of_the_species_out_of_100%,40,Y,NA
UNIPD02,11,8,2019,UNIPD02_AT,Ranunculus_acris,6,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,20,8,2019,UNIPD02_AW,Ranunculus_acris,10,Percentage_of_the_species_out_of_100%,50,N,NA
UNIPD02,12,6,2019,UNIPD02_C,Ranunculus_acris,2,Percentage_of_the_species_out_of_100%,80,Y,NA
UNIPD02,12,6,2019,UNIPD02_D,Ranunculus_acris,1,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,13,6,2019,UNIPD02_F,Ranunculus_acris,1,Percentage_of_the_species_out_of_100%,80,Y,NA
UNIPD02,18,6,2019,UNIPD02_I,Ranunculus_acris,14,Percentage_of_the_species_out_of_100%,70,Y,NA
UNIPD02,10,7,2019,UNIPD02_K,Ranunculus_acris,1,Percentage_of_the_species_out_of_100%,40,Y,NA
UNIPD02,18,6,2019,UNIPD02_L,Ranunculus_acris,8,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,19,6,2019,UNIPD02_M,Ranunculus_acris,7,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,19,6,2019,UNIPD02_N,Ranunculus_acris,15,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,20,6,2019,UNIPD02_O,Ranunculus_acris,10,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,25,6,2019,UNIPD02_P,Ranunculus_acris,7,Percentage_of_the_species_out_of_100%,80,Y,NA
UNIPD02,25,6,2019,UNIPD02_R,Ranunculus_acris,21,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,26,6,2019,UNIPD02_S,Ranunculus_acris,1,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,26,6,2019,UNIPD02_T,Ranunculus_acris,6,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,26,6,2019,UNIPD02_U,Ranunculus_acris,2,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,3,7,2019,UNIPD02_V,Ranunculus_acris,4,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,10,7,2019,UNIPD02_W,Ranunculus_acris,2,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,16,7,2019,UNIPD02_X,Ranunculus_acris,2,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,10,8,2019,UNIPD02_AP,Ranunculus_platanifolius,2,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,24,7,2019,UNIPD02_AD,Ranunculus_polyanthemophyllus,5,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,25,6,2019,UNIPD02_R,Ranunculus_repens,3,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,24,7,2019,UNIPD02_AC,Rhinanthus_alectorolophus,6,Percentage_of_the_species_out_of_100%,45,N,NA
UNIPD02,31,7,2019,UNIPD02_AM,Rhinanthus_alectorolophus,7,Percentage_of_the_species_out_of_100%,55,Y,NA
UNIPD02,23,7,2019,UNIPD02_AA,Rhinanthus_freynii,12,Percentage_of_the_species_out_of_100%,90,Y,NA
UNIPD02,29,7,2019,UNIPD02_AG,Rhinanthus_freynii,9,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,12,6,2019,UNIPD02_C,Rhinanthus_freynii,16,Percentage_of_the_species_out_of_100%,80,Y,NA
UNIPD02,12,6,2019,UNIPD02_D,Rhinanthus_freynii,17,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,18,6,2019,UNIPD02_I,Rhinanthus_freynii,7,Percentage_of_the_species_out_of_100%,70,Y,NA
UNIPD02,19,6,2019,UNIPD02_N,Rhinanthus_freynii,1,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,29,7,2019,UNIPD02_AH,Rhinanthus_minor,2,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,30,7,2019,UNIPD02_AL,Rhinanthus_minor,6,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,9,8,2019,UNIPD02_AS,Rhinanthus_minor,16,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,11,8,2019,UNIPD02_AT,Rhinanthus_minor,16,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,26,6,2019,UNIPD02_T,Rhinanthus_minor,6,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,26,6,2019,UNIPD02_U,Rhinanthus_minor,2,Percentage_of_the_species_out_of_100%,60,N,NA
UNIPD02,10,7,2019,UNIPD02_W,Rhinanthus_minor,8,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,16,7,2019,UNIPD02_Y,Rhinanthus_minor,1,Percentage_of_the_species_out_of_100%,70,N,NA
UNIPD02,30,7,2019,UNIPD02_AI,Rhinanthus_sp,3,Percentage_of_the_species_out_of_100%,40,N,NA
UNIPD02,23,7,2019,UNIPD02_AB,Rhododendron_hirsutum,5,Percentage_of_the_species_out_of_100%,45,N,NA
UNIPD02,24,7,2019,UNIPD02_AD,Rhododendron_hirsutum,2,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,31,7,2019,UNIPD02_AM,Rhododendron_hirsutum,1,Percentage_of_the_species_out_of_100%,55,N,NA
UNIPD02,25,6,2019,UNIPD02_Q,Rorippa_sylvestris,19,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,3,7,2019,UNIPD02_V,Rosa_canina,6,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,13,6,2019,UNIPD02_E,Rubus_sp,31,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,13,6,2019,UNIPD02_F,Rubus_sp,10,Percentage_of_the_species_out_of_100%,80,Y,NA
UNIPD02,3,6,2019,UNIPD02_A,Rubus_sp,1,Percentage_of_the_species_out_of_100%,60,N,NA
UNIPD02,30,7,2019,UNIPD02_AL,Rubus_sp,6,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,14,6,2019,UNIPD02_G,Rubus_sp,14,Percentage_of_the_species_out_of_100%,70,Y,NA
UNIPD02,9,7,2019,UNIPD02_J,Rubus_sp,4,Percentage_of_the_species_out_of_100%,30,N,NA
UNIPD02,10,7,2019,UNIPD02_K,Rubus_sp,5,Percentage_of_the_species_out_of_100%,40,Y,NA
UNIPD02,18,6,2019,UNIPD02_L,Rubus_sp,34,Percentage_of_the_species_out_of_100%,65,N,NA
UNIPD02,25,6,2019,UNIPD02_P,Rubus_sp,1,Percentage_of_the_species_out_of_100%,80,Y,NA
UNIPD02,9,7,2019,UNIPD02_Z,Rubus_sp,1,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD02,9,8,2019,UNIPD02_AQ,Salvia_glutinosa,5,Percentage_of_the_species_out_of_100%,75,Y,NA
UNIPD02,3,6,2019,UNIPD02_A,Salvia_pratensis,4,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,23,7,2019,UNIPD02_AA,Salvia_pratensis,2,Percentage_of_the_species_out_of_100%,90,Y,NA
UNIPD02,4,6,2019,UNIPD02_B,Salvia_pratensis,4,Percentage_of_the_species_out_of_100%,25,Y,NA
UNIPD02,12,6,2019,UNIPD02_C,Salvia_pratensis,4,Percentage_of_the_species_out_of_100%,80,Y,NA
UNIPD02,12,6,2019,UNIPD02_D,Salvia_pratensis,2,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,13,6,2019,UNIPD02_E,Salvia_pratensis,2,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,14,6,2019,UNIPD02_G,Salvia_pratensis,2,Percentage_of_the_species_out_of_100%,70,Y,NA
UNIPD02,14,6,2019,UNIPD02_H,Salvia_pratensis,1,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,18,6,2019,UNIPD02_I,Salvia_pratensis,3,Percentage_of_the_species_out_of_100%,70,Y,NA
UNIPD02,18,6,2019,UNIPD02_L,Salvia_pratensis,10,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,19,6,2019,UNIPD02_N,Salvia_pratensis,3,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,25,6,2019,UNIPD02_Q,Salvia_pratensis,4,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,26,6,2019,UNIPD02_S,Salvia_pratensis,17,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,26,6,2019,UNIPD02_T,Salvia_pratensis,4,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,26,6,2019,UNIPD02_U,Salvia_pratensis,3,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,16,7,2019,UNIPD02_X,Salvia_pratensis,1,Percentage_of_the_species_out_of_100%,60,N,NA
UNIPD02,9,7,2019,UNIPD02_J,Saponaria_officinalis,22,Percentage_of_the_species_out_of_100%,30,N,NA
UNIPD02,23,7,2019,UNIPD02_AB,Saxifraga_rotundifolia,1,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,30,7,2019,UNIPD02_AL,Saxifraga_rotundifolia,2,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,25,6,2019,UNIPD02_R,Saxifraga_rotundifolia,2,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,26,6,2019,UNIPD02_S,Scabiosa_columbaria,3,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,10,7,2019,UNIPD02_W,Scabiosa_columbaria,5,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,9,7,2019,UNIPD02_Z,Scabiosa_columbaria,16,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD02,25,6,2019,UNIPD02_P,Scabiosa_gramuntia,19,Percentage_of_the_species_out_of_100%,80,Y,NA
UNIPD02,31,7,2019,UNIPD02_AM,Scabiosa_lucida,1,Percentage_of_the_species_out_of_100%,55,Y,NA
UNIPD02,24,7,2019,UNIPD02_AC,Scabiosa_triandra,1,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,25,7,2019,UNIPD02_AF,Scabiosa_triandra,1,Percentage_of_the_species_out_of_100%,35,Y,NA
UNIPD02,20,8,2019,UNIPD02_AJ,Scabiosa_triandra,11,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,20,8,2019,UNIPD02_AK,Scabiosa_triandra,14,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,19,8,2019,UNIPD02_AV,Scabiosa_triandra,9,Percentage_of_the_species_out_of_100%,35,Y,NA
UNIPD02,25,6,2019,UNIPD02_Q,Scabiosa_triandra,3,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,16,7,2019,UNIPD02_X,Scabiosa_triandra,5,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,16,7,2019,UNIPD02_Y,Scabiosa_triandra,1,Percentage_of_the_species_out_of_100%,70,N,NA
UNIPD02,19,6,2019,UNIPD02_N,Scrophularia_nodosa,1,Percentage_of_the_species_out_of_100%,65,N,NA
UNIPD02,19,6,2019,UNIPD02_M,Sedum_acre,1,Percentage_of_the_species_out_of_100%,50,N,NA
UNIPD02,26,6,2019,UNIPD02_S,Sedum_acre,6,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,3,7,2019,UNIPD02_V,Sedum_acre,3,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,16,7,2019,UNIPD02_X,Sedum_acre,1,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,16,7,2019,UNIPD02_Y,Sedum_album,1,Percentage_of_the_species_out_of_100%,70,Y,NA
UNIPD02,29,7,2019,UNIPD02_AH,Senecio_alpinus,5,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,3,7,2019,UNIPD02_V,Senecio_alpinus,6,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,10,8,2019,UNIPD02_AN,Senecio_cordatus,28,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,10,8,2019,UNIPD02_AP,Senecio_cordatus,25,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,20,8,2019,UNIPD02_AX,Senecio_inaequidens,8,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD02,13,6,2019,UNIPD02_E,Senecio_inaequidens,2,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD02,16,7,2019,UNIPD02_X,Senecio_inaequidens,3,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,9,8,2019,UNIPD02_AQ,Senecio_nemorensis,2,Percentage_of_the_species_out_of_100%,75,Y,NA
UNIPD02,19,8,2019,UNIPD02_AU,Senecio_nemorensis,18,Percentage_of_the_species_out_of_100%,20,Y,NA
UNIPD02,10,8,2019,UNIPD02_AN,Senecio_rupestris,14,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD02,19,8,2019,UNIPD02_AU,Senecio_rupestris,4,Percentage_of_the_species_out_of_100%,20,Y,NA
UNIPD02,3,7,2019,UNIPD02_V,Senecio_rupestris,4,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,14,6,2019,UNIPD02_G,Sherardia_arvensis,3,Percentage_of_the_species_out_of_100%,70,Y,NA
UNIPD02,18,6,2019,UNIPD02_I,Silene_alba,1,Percentage_of_the_species_out_of_100%,70,Y,NA
UNIPD02,24,7,2019,UNIPD02_AC,Silene_dioica,1,Percentage_of_the_species_out_of_100%,45,N,NA
UNIPD02,9,8,2019,UNIPD02_AQ,Silene_dioica,1,Percentage_of_the_species_out_of_100%,75,N,NA
UNIPD02,18,6,2019,UNIPD02_I,Silene_dioica,3,Percentage_of_the_species_out_of_100%,70,Y,NA
UNIPD02,18,6,2019,UNIPD02_L,Silene_dioica,1,Percentage_of_the_species_out_of_100%,65,N,NA
UNIPD02,19,6,2019,UNIPD02_M,Silene_dioica,1,Percentage_of_the_species_out_of_100%,50,N,NA
UNIPD02,3,7,2019,UNIPD02_V,Silene_dioica,3,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,10,7,2019,UNIPD02_W,Silene_dioica,2,Percentage_of_the_species_out_of_100%,65,N,NA
UNIPD02,23,7,2019,UNIPD02_AB,Silene_nutans,2,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,24,7,2019,UNIPD02_AC,Silene_saxifraga,4,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,25,6,2019,UNIPD02_R,Silene_saxifraga,2,Percentage_of_the_species_out_of_100%,50,N,NA
UNIPD02,26,6,2019,UNIPD02_U,Silene_saxifraga,1,Percentage_of_the_species_out_of_100%,60,N,NA
UNIPD02,23,7,2019,UNIPD02_AA,Silene_vulgaris,1,Percentage_of_the_species_out_of_100%,90,Y,NA
UNIPD02,24,7,2019,UNIPD02_AC,Silene_vulgaris,1,Percentage_of_the_species_out_of_100%,45,N,NA
UNIPD02,30,7,2019,UNIPD02_AL,Silene_vulgaris,5,Percentage_of_the_species_out_of_100%,65,Y,NA
UNIPD02,31,7,2019,UNIPD02_AM,Silene_vulgaris,1,Percentage_of_the_species_out_of_100%,55,N,NA
UNIPD02,12,6,2019,UNIPD02_C,Silene_vulgaris,1,Percentage_of_the_species_out_of_100%,80,N,NA
UNIPD02,12,6,2019,UNIPD02_D,Silene_vulgaris,1,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD02,14,6,2019,UNIPD02_G,Silene_vulgaris,1,Percentage_of_the_species_out_of_100%,70,N,NA
UNIPD02,25,6,2019,UNIPD02_P,Silene_vulgaris,2,Percentage_of_the_species_out_of_100%,80,N,NA
UNIPD02,26,6,2019,UNIPD02_S,Solanum_tuberosum,2,Percentage_of_the_species_out_of_100%,50,N,NA
UNIPD02,10,7,2019,UNIPD02_K,Solidago_sp,3,Percentage_of_the_species_out_of_100%,40,Y,NA
UNIPD02,25,7,2019,UNIPD02_AE,Solidago_virgaurea,1,Percentage_of_the_species_out_of_100%,55,Y,NA
UNIPD02,25,7,2019,UNIPD02_AF,Solidago_virgaurea,2,Percentage_of_the_species_out_of_100%,35,Y,NA
UNIPD02,29,7,2019,UNIPD02_AH,Solidago_virgaurea,1,Percentage_of_the_species_out_of_100%,50,Y,NA
