Survey,Plant_species,Pollinator_species,Interaction,Sampling_method,Sampling_effort_minutes,Sampling_area_square_meters,Site_id,Habitat,Country,Locality,Latitude,Longitude,Coordinate_precision,Elevation,Day,Month,Year,Comments,Temperature,Humidity
UNIPD03,Crepis_capillaris,Halictus_subauratus,1,Standardized_observations_on_plants,40,10000,UNIPD03_D29,Crop/Semi-nat,Italy,Borgoricco,45.53063,11.935915,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_glabriusculum,2,Standardized_observations_on_plants,40,10000,UNIPD03_D29,Crop/Semi-nat,Italy,Borgoricco,45.53063,11.935915,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_leucozonium,1,Standardized_observations_on_plants,40,10000,UNIPD03_D29,Crop/Semi-nat,Italy,Borgoricco,45.53063,11.935915,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_medinai,1,Standardized_observations_on_plants,40,10000,UNIPD03_D29,Crop/Semi-nat,Italy,Borgoricco,45.53063,11.935915,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_minutissimum,1,Standardized_observations_on_plants,40,10000,UNIPD03_D29,Crop/Semi-nat,Italy,Borgoricco,45.53063,11.935915,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_morio,1,Standardized_observations_on_plants,40,10000,UNIPD03_D29,Crop/Semi-nat,Italy,Borgoricco,45.53063,11.935915,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_nigripes,1,Standardized_observations_on_plants,40,10000,UNIPD03_D29,Crop/Semi-nat,Italy,Borgoricco,45.53063,11.935915,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_pauxillum,4,Standardized_observations_on_plants,40,10000,UNIPD03_D29,Crop/Semi-nat,Italy,Borgoricco,45.53063,11.935915,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Sphaerophoria_scripta,3,Standardized_observations_on_plants,40,10000,UNIPD03_D29,Crop/Semi-nat,Italy,Borgoricco,45.53063,11.935915,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_medinai,1,Standardized_observations_on_plants,40,10000,UNIPD03_D4,Crop/Semi-nat,Italy,Borgoricco,45.526868,11.935944,10_m,19,14,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Halictus_scabiosae,4,Standardized_observations_on_plants,40,10000,UNIPD03_D5,Crop/Semi-nat,Italy,Borgoricco,45.527282,11.93451,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_glabriusculum,4,Standardized_observations_on_plants,40,10000,UNIPD03_D5,Crop/Semi-nat,Italy,Borgoricco,45.527282,11.93451,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_leucozonium,2,Standardized_observations_on_plants,40,10000,UNIPD03_D5,Crop/Semi-nat,Italy,Borgoricco,45.527282,11.93451,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_nigripes,4,Standardized_observations_on_plants,40,10000,UNIPD03_D5,Crop/Semi-nat,Italy,Borgoricco,45.527282,11.93451,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_pauxillum,4,Standardized_observations_on_plants,40,10000,UNIPD03_D5,Crop/Semi-nat,Italy,Borgoricco,45.527282,11.93451,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_villosulum,2,Standardized_observations_on_plants,40,10000,UNIPD03_D5,Crop/Semi-nat,Italy,Borgoricco,45.527282,11.93451,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Sphaerophoria_scripta,3,Standardized_observations_on_plants,40,10000,UNIPD03_D5,Crop/Semi-nat,Italy,Borgoricco,45.527282,11.93451,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Eristalinus_sepulchralis,1,Standardized_observations_on_plants,40,10000,UNIPD03_D5,Crop/Semi-nat,Italy,Borgoricco,45.527282,11.93451,10_m,19,14,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Eristalis_arbustorum,1,Standardized_observations_on_plants,40,10000,UNIPD03_D5,Crop/Semi-nat,Italy,Borgoricco,45.527282,11.93451,10_m,19,14,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_glabriusculum,1,Standardized_observations_on_plants,40,10000,UNIPD03_D5,Crop/Semi-nat,Italy,Borgoricco,45.527282,11.93451,10_m,19,14,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_medinai,1,Standardized_observations_on_plants,40,10000,UNIPD03_D5,Crop/Semi-nat,Italy,Borgoricco,45.527282,11.93451,10_m,19,14,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_pauxillum,1,Standardized_observations_on_plants,40,10000,UNIPD03_D5,Crop/Semi-nat,Italy,Borgoricco,45.527282,11.93451,10_m,19,14,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_villosulum,2,Standardized_observations_on_plants,40,10000,UNIPD03_D5,Crop/Semi-nat,Italy,Borgoricco,45.527282,11.93451,10_m,19,14,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Halictus_subauratus,1,Standardized_observations_on_plants,40,10000,UNIPD03_E14,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.51148,11.814578,10_m,20,27,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_glabriusculum,1,Standardized_observations_on_plants,40,10000,UNIPD03_E14,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.51148,11.814578,10_m,20,27,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_malachurum,1,Standardized_observations_on_plants,40,10000,UNIPD03_E14,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.51148,11.814578,10_m,20,27,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Sphaerophoria_scripta,1,Standardized_observations_on_plants,40,10000,UNIPD03_E14,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.51148,11.814578,10_m,20,27,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Eristalis_arbustorum,6,Standardized_observations_on_plants,40,10000,UNIPD03_E19,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510359,11.814358,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Halictus_simplex/langobardicus/compressus,2,Standardized_observations_on_plants,40,10000,UNIPD03_E19,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510359,11.814358,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_glabriusculum,1,Standardized_observations_on_plants,40,10000,UNIPD03_E19,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510359,11.814358,10_m,20,16,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_leucozonium,2,Standardized_observations_on_plants,40,10000,UNIPD03_E19,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510359,11.814358,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_malachurum,2,Standardized_observations_on_plants,40,10000,UNIPD03_E19,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510359,11.814358,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_medinai,1,Standardized_observations_on_plants,40,10000,UNIPD03_E19,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510359,11.814358,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_villosulum,4,Standardized_observations_on_plants,40,10000,UNIPD03_E19,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510359,11.814358,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Nomiapis_diversipes,1,Standardized_observations_on_plants,40,10000,UNIPD03_E19,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510359,11.814358,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Sphaerophoria_scripta,5,Standardized_observations_on_plants,40,10000,UNIPD03_E19,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510359,11.814358,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Syritta_pipiens,1,Standardized_observations_on_plants,40,10000,UNIPD03_E19,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510359,11.814358,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_glabriusculum,1,Standardized_observations_on_plants,40,10000,UNIPD03_E19,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510359,11.814358,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_malachurum,1,Standardized_observations_on_plants,40,10000,UNIPD03_E19,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510359,11.814358,10_m,20,27,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_medinai,1,Standardized_observations_on_plants,40,10000,UNIPD03_E19,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510359,11.814358,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_medinai,1,Standardized_observations_on_plants,40,10000,UNIPD03_E19,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510359,11.814358,10_m,20,27,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_villosulum,8,Standardized_observations_on_plants,40,10000,UNIPD03_E19,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510359,11.814358,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_villosulum,2,Standardized_observations_on_plants,40,10000,UNIPD03_E19,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510359,11.814358,10_m,20,27,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Paragus_sp,1,Standardized_observations_on_plants,40,10000,UNIPD03_E19,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510359,11.814358,10_m,20,27,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Paragus_tibialis,1,Standardized_observations_on_plants,40,10000,UNIPD03_E19,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510359,11.814358,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Sphaerophoria_scripta,1,Standardized_observations_on_plants,40,10000,UNIPD03_E19,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510359,11.814358,10_m,20,27,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Eristalis_arbustorum,1,Standardized_observations_on_plants,40,10000,UNIPD03_E25,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509558,11.815076,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Halictus_scabiosae,4,Standardized_observations_on_plants,40,10000,UNIPD03_E25,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509558,11.815076,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Halictus_scabiosae,40,Standardized_observations_on_plants,40,10000,UNIPD03_E25,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509558,11.815076,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Halictus_simplex/langobardicus/compressus,3,Standardized_observations_on_plants,40,10000,UNIPD03_E25,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509558,11.815076,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Halictus_simplex/langobardicus/compressus,10,Standardized_observations_on_plants,40,10000,UNIPD03_E25,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509558,11.815076,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_glabriusculum,1,Standardized_observations_on_plants,40,10000,UNIPD03_E25,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509558,11.815076,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_malachurum,1,Standardized_observations_on_plants,40,10000,UNIPD03_E25,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509558,11.815076,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_nigripes,5,Standardized_observations_on_plants,40,10000,UNIPD03_E25,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509558,11.815076,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_pauxillum,1,Standardized_observations_on_plants,40,10000,UNIPD03_E25,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509558,11.815076,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Paragus_sp,1,Standardized_observations_on_plants,40,10000,UNIPD03_E25,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509558,11.815076,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Sphaerophoria_scripta,5,Standardized_observations_on_plants,40,10000,UNIPD03_E25,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509558,11.815076,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Sphaerophoria_scripta,10,Standardized_observations_on_plants,40,10000,UNIPD03_E25,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509558,11.815076,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Eristalinus_aeneus,1,Standardized_observations_on_plants,40,10000,UNIPD03_E25,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509558,11.815076,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Halictus_scabiosae,6,Standardized_observations_on_plants,40,10000,UNIPD03_E25,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509558,11.815076,10_m,20,27,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Halictus_scabiosae,1,Standardized_observations_on_plants,40,10000,UNIPD03_E25,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509558,11.815076,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_glabriusculum,3,Standardized_observations_on_plants,40,10000,UNIPD03_E25,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509558,11.815076,10_m,20,27,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_glabriusculum,1,Standardized_observations_on_plants,40,10000,UNIPD03_E25,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509558,11.815076,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_malachurum,3,Standardized_observations_on_plants,40,10000,UNIPD03_E25,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509558,11.815076,10_m,20,27,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_medinai,2,Standardized_observations_on_plants,40,10000,UNIPD03_E25,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509558,11.815076,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_villosulum,24,Standardized_observations_on_plants,40,10000,UNIPD03_E25,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509558,11.815076,10_m,20,27,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_villosulum,4,Standardized_observations_on_plants,40,10000,UNIPD03_E25,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509558,11.815076,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Andrena_flavipes,1,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Anthidiellum_strigatum,2,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,29,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Apis_mellifera,1,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Episyrphus_balteatus,1,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Eristalinus_aeneus,1,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,29,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Eristalis_similis,1,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Eristalis_tenax,1,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Halictus_scabiosae,2,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,29,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Halictus_simplex/langobardicus/compressus,2,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,29,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Heriades_truncorum,4,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_glabriusculum,2,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_leucozonium,3,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_malachurum,1,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_villosulum,6,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,29,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_villosulum,4,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Nomiapis_diversipes,1,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Pipizella_viduata,1,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Sphaerophoria_scripta,3,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,29,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Sphaerophoria_scripta,12,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Sphecodes_gibbus,1,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Syritta_pipiens,2,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,29,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Eristalis_tenax,1,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_medinai,2,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_villosulum,1,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Paragus_tibialis,1,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_villosulum,1,Standardized_observations_on_plants,40,10000,UNIPD03_E30,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.512173,11.820283,10_m,20,29,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Halictus_scabiosae,4,Standardized_observations_on_plants,40,10000,UNIPD03_E31,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.508849,11.815876,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Halictus_simplex/langobardicus/compressus,1,Standardized_observations_on_plants,40,10000,UNIPD03_E31,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.508849,11.815876,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Megachile_pilidens,1,Standardized_observations_on_plants,40,10000,UNIPD03_E31,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.508849,11.815876,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Sphaerophoria_scripta,6,Standardized_observations_on_plants,40,10000,UNIPD03_E31,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.508849,11.815876,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Episyrphus_balteatus,1,Standardized_observations_on_plants,40,10000,UNIPD03_E31,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.508849,11.815876,10_m,20,27,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Eupeodes_corollae,3,Standardized_observations_on_plants,40,10000,UNIPD03_E31,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.508849,11.815876,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Halictus_subauratus,1,Standardized_observations_on_plants,40,10000,UNIPD03_E31,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.508849,11.815876,10_m,20,27,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_medinai,2,Standardized_observations_on_plants,40,10000,UNIPD03_E31,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.508849,11.815876,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_villosulum,24,Standardized_observations_on_plants,40,10000,UNIPD03_E31,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.508849,11.815876,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_villosulum,5,Standardized_observations_on_plants,40,10000,UNIPD03_E31,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.508849,11.815876,10_m,20,27,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Sphaerophoria_scripta,4,Standardized_observations_on_plants,40,10000,UNIPD03_E31,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.508849,11.815876,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Lasioglossum_villosulum,1,Standardized_observations_on_plants,40,10000,UNIPD03_E32,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509328,11.816849,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Sphaerophoria_scripta,2,Standardized_observations_on_plants,40,10000,UNIPD03_E32,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509328,11.816849,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Andrena_flavipes,9,Standardized_observations_on_plants,40,10000,UNIPD03_E35,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510904,11.819907,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Eristalis_arbustorum,2,Standardized_observations_on_plants,40,10000,UNIPD03_E35,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510904,11.819907,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Eristalis_tenax,3,Standardized_observations_on_plants,40,10000,UNIPD03_E35,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510904,11.819907,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Halictus_maculatus,3,Standardized_observations_on_plants,40,10000,UNIPD03_E35,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510904,11.819907,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Halictus_maculatus,2,Standardized_observations_on_plants,40,10000,UNIPD03_E35,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510904,11.819907,10_m,20,29,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Halictus_scabiosae,3,Standardized_observations_on_plants,40,10000,UNIPD03_E35,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510904,11.819907,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Halictus_scabiosae,2,Standardized_observations_on_plants,40,10000,UNIPD03_E35,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510904,11.819907,10_m,20,29,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Halictus_simplex,3,Standardized_observations_on_plants,40,10000,UNIPD03_E35,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510904,11.819907,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Halictus_simplex/langobardicus/compressus,3,Standardized_observations_on_plants,40,10000,UNIPD03_E35,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510904,11.819907,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Crepis_capillaris,Halictus_simplex/langobardicus/compressus,1,Standardized_observations_on_plants,40,10000,UNIPD03_E35,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510904,11.819907,10_m,20,29,6,2020,NA,NA,NA
